date,ltp,ltq,bid,ask
2022-08-15 08:24:25,1.020375,1,1.0203,1.02045
2022-08-15 08:24:26,1.020365,4,1.02029,1.02044
2022-08-15 08:24:27,1.02036,4,1.02029,1.02043
2022-08-15 08:24:28,1.02036,0,1.02029,1.02043
2022-08-15 08:24:29,1.020355,2,1.02028,1.02043
2022-08-15 08:24:30,1.020365,0,1.02029,1.02044
2022-08-15 08:24:31,1.020315,10,1.02024,1.02039
2022-08-15 08:24:32,1.020315,1,1.02024,1.02039
2022-08-15 08:24:33,1.020315,0,1.02024,1.02039
2022-08-15 08:24:34,1.020315,5,1.02024,1.02039
2022-08-15 08:24:35,1.020295,5,1.02022,1.02037
2022-08-15 08:24:36,1.020385,5,1.02031,1.02046
2022-08-15 08:24:37,1.020385,10,1.02031,1.02046
2022-08-15 08:24:38,1.020385,0,1.02031,1.02046
2022-08-15 08:24:39,1.020405,0,1.02033,1.02048
2022-08-15 08:24:40,1.020415,1,1.02034,1.02049
2022-08-15 08:24:41,1.020405,0,1.02033,1.02048
2022-08-15 08:24:42,1.020425,5,1.02035,1.0205
2022-08-15 08:24:43,1.020405,0,1.02033,1.02048
2022-08-15 08:24:44,1.020395,4,1.02032,1.02047
2022-08-15 08:24:45,1.020395,2,1.02032,1.02047
2022-08-15 08:24:46,1.020385,0,1.02031,1.02046
2022-08-15 08:24:47,1.02039,1,1.02032,1.02046
2022-08-15 08:24:48,1.020385,0,1.02031,1.02046
2022-08-15 08:24:49,1.020325,16,1.02025,1.0204
2022-08-15 08:24:50,1.020325,0,1.02025,1.0204
2022-08-15 08:24:51,1.020345,1,1.02027,1.02042
2022-08-15 08:24:52,1.020345,0,1.02027,1.02042
2022-08-15 08:24:53,1.020355,0,1.02028,1.02043
2022-08-15 08:24:54,1.020345,1,1.02027,1.02042
2022-08-15 08:24:55,1.020345,1,1.02027,1.02042
2022-08-15 08:24:56,1.020345,1,1.02027,1.02042
2022-08-15 08:24:57,1.020355,1,1.02028,1.02043
2022-08-15 08:24:58,1.020345,0,1.02027,1.02042
2022-08-15 08:24:59,1.020305,0,1.02023,1.02038
2022-08-15 08:25:00,1.020265,3,1.02019,1.02034
2022-08-15 08:25:01,1.020255,5,1.02018,1.02033
2022-08-15 08:25:02,1.020275,0,1.0202,1.02035
2022-08-15 08:25:03,1.020265,2,1.02019,1.02034
2022-08-15 08:25:04,1.020275,0,1.0202,1.02035
2022-08-15 08:25:05,1.02031,0,1.02024,1.02038
2022-08-15 08:25:06,1.020285,0,1.02021,1.02036
2022-08-15 08:25:07,1.020285,0,1.02021,1.02036
2022-08-15 08:25:08,1.020285,1,1.02021,1.02036
2022-08-15 08:25:09,1.020285,1,1.02021,1.02036
2022-08-15 08:25:10,1.020285,0,1.02021,1.02036
2022-08-15 08:25:11,1.020275,0,1.0202,1.02035
2022-08-15 08:25:12,1.020325,3,1.02025,1.0204
2022-08-15 08:25:13,1.020325,0,1.02025,1.0204
2022-08-15 08:25:14,1.020315,5,1.02024,1.02039
2022-08-15 08:25:15,1.020315,0,1.02024,1.02039
2022-08-15 08:25:16,1.02031,0,1.02024,1.02038
2022-08-15 08:25:17,1.020305,3,1.02023,1.02038
2022-08-15 08:25:18,1.020295,1,1.02022,1.02037
2022-08-15 08:25:19,1.020325,2,1.02025,1.0204
2022-08-15 08:25:20,1.020285,2,1.02021,1.02036
2022-08-15 08:25:21,1.020275,0,1.0202,1.02035
2022-08-15 08:25:22,1.020285,0,1.02021,1.02036
2022-08-15 08:25:23,1.020275,1,1.0202,1.02035
2022-08-15 08:25:24,1.020295,0,1.02022,1.02037
2022-08-15 08:25:25,1.020275,2,1.0202,1.02035
2022-08-15 08:25:26,1.020315,0,1.02024,1.02039
2022-08-15 08:25:27,1.020285,3,1.02021,1.02036
2022-08-15 08:25:28,1.020295,3,1.02022,1.02037
2022-08-15 08:25:29,1.020285,0,1.02021,1.02036
2022-08-15 08:25:30,1.020225,0,1.02015,1.0203
2022-08-15 08:25:31,1.020245,2,1.02017,1.02032
2022-08-15 08:25:32,1.020235,4,1.02016,1.02031
2022-08-15 08:25:33,1.020245,0,1.02017,1.02032
2022-08-15 08:25:34,1.020225,1,1.02015,1.0203
2022-08-15 08:25:35,1.020175,0,1.0201,1.02025
2022-08-15 08:25:36,1.020195,8,1.02012,1.02027
2022-08-15 08:25:37,1.020195,0,1.02012,1.02027
2022-08-15 08:25:38,1.020245,8,1.02017,1.02032
2022-08-15 08:25:39,1.020245,8,1.02017,1.02032
2022-08-15 08:25:40,1.020235,0,1.02016,1.02031
2022-08-15 08:25:41,1.020245,3,1.02017,1.02032
2022-08-15 08:25:42,1.020245,0,1.02017,1.02032
2022-08-15 08:25:43,1.020235,0,1.02016,1.02031
2022-08-15 08:25:44,1.020245,1,1.02017,1.02032
2022-08-15 08:25:45,1.020235,0,1.02016,1.02031
2022-08-15 08:25:46,1.020235,2,1.02016,1.02031
2022-08-15 08:25:47,1.020235,0,1.02016,1.02031
2022-08-15 08:25:48,1.020185,1,1.02011,1.02026
2022-08-15 08:25:49,1.020215,0,1.02014,1.02029
2022-08-15 08:25:50,1.020195,1,1.02012,1.02027
2022-08-15 08:25:51,1.020175,0,1.0201,1.02025
2022-08-15 08:25:52,1.020175,3,1.0201,1.02025
2022-08-15 08:25:53,1.020185,0,1.02011,1.02026
2022-08-15 08:25:54,1.020165,0,1.02009,1.02024
2022-08-15 08:25:55,1.020165,2,1.02009,1.02024
2022-08-15 08:25:56,1.020145,2,1.02007,1.02022
2022-08-15 08:25:57,1.020185,5,1.02011,1.02026
2022-08-15 08:25:58,1.020185,0,1.02011,1.02026
2022-08-15 08:25:59,1.020145,0,1.02007,1.02022
2022-08-15 08:26:00,1.020175,6,1.0201,1.02025
2022-08-15 08:26:01,1.020235,0,1.02016,1.02031
2022-08-15 08:26:02,1.020235,0,1.02016,1.02031
2022-08-15 08:26:03,1.020215,7,1.02014,1.02029
2022-08-15 08:26:04,1.020185,0,1.02011,1.02026
2022-08-15 08:26:05,1.020175,5,1.0201,1.02025
2022-08-15 08:26:06,1.020155,0,1.02008,1.02023
2022-08-15 08:26:07,1.020155,1,1.02008,1.02023
2022-08-15 08:26:08,1.020155,0,1.02008,1.02023
2022-08-15 08:26:09,1.020175,0,1.0201,1.02025
2022-08-15 08:26:10,1.020155,1,1.02008,1.02023
2022-08-15 08:26:11,1.020135,0,1.02006,1.02021
2022-08-15 08:26:12,1.020145,4,1.02007,1.02022
2022-08-15 08:26:13,1.020145,0,1.02007,1.02022
2022-08-15 08:26:14,1.020155,0,1.02008,1.02023
2022-08-15 08:26:15,1.020125,4,1.02005,1.0202
2022-08-15 08:26:16,1.020145,0,1.02007,1.02022
2022-08-15 08:26:17,1.020145,0,1.02007,1.02022
2022-08-15 08:26:18,1.020125,1,1.02005,1.0202
2022-08-15 08:26:19,1.020135,0,1.02006,1.02021
2022-08-15 08:26:20,1.020125,0,1.02005,1.0202
2022-08-15 08:26:21,1.020135,3,1.02006,1.02021
2022-08-15 08:26:22,1.020135,0,1.02006,1.02021
2022-08-15 08:26:23,1.020115,2,1.02004,1.02019
2022-08-15 08:26:24,1.020145,2,1.02007,1.02022
2022-08-15 08:26:25,1.020095,0,1.02002,1.02017
2022-08-15 08:26:26,1.020095,1,1.02002,1.02017
2022-08-15 08:26:27,1.020095,2,1.02002,1.02017
2022-08-15 08:26:28,1.020095,3,1.02002,1.02017
2022-08-15 08:26:29,1.02009,0,1.02002,1.02016
2022-08-15 08:26:30,1.02009,0,1.02002,1.02016
2022-08-15 08:26:31,1.020085,1,1.02001,1.02016
2022-08-15 08:26:32,1.02009,0,1.02002,1.02016
2022-08-15 08:26:33,1.020105,5,1.02003,1.02018
2022-08-15 08:26:34,1.020095,0,1.02002,1.02017
2022-08-15 08:26:35,1.020125,1,1.02005,1.0202
2022-08-15 08:26:36,1.020115,2,1.02004,1.02019
2022-08-15 08:26:37,1.020105,0,1.02003,1.02018
2022-08-15 08:26:38,1.0201,1,1.02003,1.02017
2022-08-15 08:26:39,1.020135,0,1.02006,1.02021
2022-08-15 08:26:40,1.020105,3,1.02003,1.02018
2022-08-15 08:26:41,1.020115,0,1.02004,1.02019
2022-08-15 08:26:42,1.020115,6,1.02004,1.02019
2022-08-15 08:26:43,1.020075,8,1.02,1.02015
2022-08-15 08:26:44,1.020065,0,1.01999,1.02014
2022-08-15 08:26:45,1.020075,4,1.02,1.02015
2022-08-15 08:26:46,1.020175,0,1.0201,1.02025
2022-08-15 08:26:47,1.020175,1,1.0201,1.02025
2022-08-15 08:26:48,1.02015,2,1.02008,1.02022
2022-08-15 08:26:49,1.02014,1,1.02007,1.02021
2022-08-15 08:26:50,1.020115,0,1.02004,1.02019
2022-08-15 08:26:51,1.020125,3,1.02005,1.0202
2022-08-15 08:26:52,1.020115,0,1.02004,1.02019
2022-08-15 08:26:53,1.020115,0,1.02004,1.02019
2022-08-15 08:26:54,1.020125,0,1.02005,1.0202
2022-08-15 08:26:55,1.020165,0,1.02009,1.02024
2022-08-15 08:26:56,1.020165,3,1.02009,1.02024
2022-08-15 08:26:57,1.020165,1,1.02009,1.02024
2022-08-15 08:26:58,1.020165,0,1.02009,1.02024
2022-08-15 08:26:59,1.020165,0,1.02009,1.02024
2022-08-15 08:27:00,1.020195,12,1.02012,1.02027
2022-08-15 08:27:01,1.020185,3,1.02011,1.02026
2022-08-15 08:27:02,1.020185,0,1.02011,1.02026
2022-08-15 08:27:03,1.020185,3,1.02011,1.02026
2022-08-15 08:27:04,1.020165,0,1.02009,1.02024
2022-08-15 08:27:05,1.020145,0,1.02007,1.02022
2022-08-15 08:27:06,1.020155,2,1.02008,1.02023
2022-08-15 08:27:07,1.020165,0,1.02009,1.02024
2022-08-15 08:27:08,1.020185,0,1.02011,1.02026
2022-08-15 08:27:09,1.020185,0,1.02011,1.02026
2022-08-15 08:27:10,1.020155,0,1.02008,1.02023
2022-08-15 08:27:11,1.020165,3,1.02009,1.02024
2022-08-15 08:27:12,1.020155,0,1.02008,1.02023
2022-08-15 08:27:13,1.020175,3,1.0201,1.02025
2022-08-15 08:27:14,1.020175,1,1.0201,1.02025
2022-08-15 08:27:15,1.020155,0,1.02008,1.02023
2022-08-15 08:27:16,1.020185,2,1.02011,1.02026
2022-08-15 08:27:17,1.020185,0,1.02011,1.02026
2022-08-15 08:27:18,1.020185,0,1.02011,1.02026
2022-08-15 08:27:19,1.020155,1,1.02008,1.02023
2022-08-15 08:27:20,1.020165,1,1.02009,1.02024
2022-08-15 08:27:21,1.020155,1,1.02008,1.02023
2022-08-15 08:27:22,1.020155,0,1.02008,1.02023
2022-08-15 08:27:23,1.020115,6,1.02004,1.02019
2022-08-15 08:27:24,1.020145,1,1.02007,1.02022
2022-08-15 08:27:25,1.020145,0,1.02007,1.02022
2022-08-15 08:27:26,1.020175,6,1.0201,1.02025
2022-08-15 08:27:27,1.020185,1,1.02011,1.02026
2022-08-15 08:27:28,1.020185,1,1.02011,1.02026
2022-08-15 08:27:29,1.020145,0,1.02007,1.02022
2022-08-15 08:27:30,1.020115,4,1.02004,1.02019
2022-08-15 08:27:31,1.020145,1,1.02007,1.02022
